,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2023-01-19,22.7,27.15,28.36,22.7,218834,558684989.0,27.79,33.28,6.78,58.71,301317
1,2023-01-20,25.01,24.03,25.96,23.9,145447,365251314.0,7.59,-11.49,-3.12,39.02,301317
2,2023-01-30,24.03,23.8,25.19,23.73,124672,306599663.0,6.08,-0.96,-0.23,33.45,301317
3,2023-01-31,23.41,26.11,26.18,22.7,182574,451252732.0,14.62,9.71,2.31,48.98,301317
4,2023-02-01,25.23,27.61,30.5,25.23,202726,556979038.0,20.18,5.74,1.5,54.39,301317
5,2023-02-02,26.7,26.53,28.69,26.11,176586,483856447.0,9.34,-3.91,-1.08,47.37,301317
6,2023-02-03,27.37,27.49,28.1,26.91,143771,400731180.0,4.49,3.62,0.96,38.57,301317
7,2023-02-06,27.0,26.19,28.08,26.06,115054,311730285.0,7.35,-4.73,-1.3,30.87,301317
8,2023-02-07,25.72,25.3,25.95,25.2,84600,217629044.0,2.86,-3.4,-0.89,22.7,301317
9,2023-02-08,25.3,24.75,25.52,24.73,62353,157959163.0,3.12,-2.17,-0.55,16.73,301317
10,2023-02-09,24.59,25.35,25.38,24.51,62640,158301919.0,3.52,2.42,0.6,16.81,301317
11,2023-02-10,25.43,24.87,25.43,24.73,57044,144351502.0,2.76,-1.89,-0.48,15.3,301317
12,2023-02-13,24.72,25.0,25.18,24.6,43853,110541603.0,2.33,0.52,0.13,11.77,301317
13,2023-02-14,24.99,24.74,25.06,24.6,40463,101376138.0,1.84,-1.04,-0.26,10.86,301317
14,2023-02-15,24.8,24.96,25.01,24.68,35042,88154759.0,1.33,0.89,0.22,9.4,301317
15,2023-02-16,24.93,23.72,24.95,23.62,72922,178764065.0,5.33,-4.97,-1.24,19.56,301317
16,2023-02-17,23.8,23.79,23.89,23.5,27426,65853048.0,1.64,0.3,0.07,7.36,301317
17,2023-02-20,23.65,23.9,23.9,23.5,22000,52904191.0,1.68,0.46,0.11,5.9,301317
18,2023-02-21,24.12,24.26,24.46,24.0,34253,84110432.0,1.92,1.51,0.36,9.19,301317
19,2023-02-22,23.78,23.85,23.97,23.73,23279,56141473.0,0.99,-1.69,-0.41,6.25,301317
20,2023-02-23,23.88,23.99,24.02,23.76,21725,52622650.0,1.09,0.59,0.14,5.83,301317
21,2023-02-24,23.93,23.74,24.02,23.65,20347,49064210.0,1.54,-1.04,-0.25,5.46,301317
22,2023-02-27,23.7,23.08,23.81,23.0,24611,58375425.0,3.41,-2.78,-0.66,6.6,301317
23,2023-02-28,23.1,23.35,23.36,23.1,12900,30359153.0,1.13,1.17,0.27,3.46,301317
24,2023-03-01,23.85,23.74,24.05,23.68,26109,63001783.0,1.58,1.67,0.39,7.0,301317
25,2023-03-02,23.86,23.8,23.95,23.61,23422,56444699.0,1.43,0.25,0.06,6.28,301317
26,2023-03-03,23.72,23.45,23.79,23.33,20754,49343161.0,1.93,-1.47,-0.35,5.57,301317
27,2023-03-06,23.45,23.63,23.64,23.15,18672,44198441.0,2.09,0.77,0.18,5.01,301317
28,2023-03-07,23.38,23.24,23.58,23.2,14285,33841516.0,1.61,-1.65,-0.39,3.83,301317
29,2023-03-08,23.13,23.87,23.88,23.0,28503,68268592.0,3.79,2.71,0.63,7.65,301317
30,2023-03-09,23.89,24.32,24.32,23.74,43809,106774442.0,2.43,1.89,0.45,11.75,301317
31,2023-03-10,24.09,24.45,24.53,23.76,44647,109768795.0,3.17,0.53,0.13,11.98,301317
32,2023-03-13,24.34,24.32,24.63,24.1,23525,57998971.0,2.17,-0.53,-0.13,6.31,301317
33,2023-03-14,24.21,24.5,24.55,24.0,33665,82888060.0,2.26,0.74,0.18,9.03,301317
34,2023-03-15,24.28,24.65,24.75,24.28,32519,80871250.0,1.92,0.61,0.15,8.72,301317
35,2023-03-16,24.78,24.25,24.9,24.11,32795,81367610.0,3.2,-1.62,-0.4,8.8,301317
36,2023-03-17,24.15,24.56,24.67,24.15,29146,72010232.0,2.14,1.28,0.31,7.82,301317
37,2023-03-20,24.55,24.35,24.82,24.16,23424,57792986.0,2.69,-0.86,-0.21,6.28,301317
38,2023-03-21,24.36,24.49,24.54,24.1,20832,51286380.0,1.81,0.57,0.14,5.59,301317
39,2023-03-22,24.49,24.2,24.58,24.13,20474,50380861.0,1.84,-1.18,-0.29,5.49,301317
40,2023-03-23,24.18,23.57,24.19,23.46,24299,58272437.0,3.02,-2.6,-0.63,6.52,301317
41,2023-03-24,23.7,24.19,24.54,23.6,32735,79740522.0,3.99,2.63,0.62,8.78,301317
42,2023-03-27,24.28,24.96,25.0,24.17,46974,117535777.0,3.43,3.18,0.77,12.6,301317
43,2023-03-28,25.07,24.51,25.07,24.46,21472,53574097.0,2.44,-1.8,-0.45,5.76,301317
44,2023-03-29,24.47,25.33,25.35,24.39,52468,132926821.0,3.92,3.35,0.82,14.08,301317
45,2023-03-30,25.25,25.56,25.58,25.02,51046,130652827.0,2.21,0.91,0.23,13.69,301317
46,2023-03-31,25.33,25.48,25.56,25.17,28291,72612138.0,1.53,-0.31,-0.08,7.59,301317
47,2023-04-03,25.49,25.3,25.66,25.09,24594,63080748.0,2.24,-0.71,-0.18,6.6,301317
48,2023-04-04,25.33,25.25,25.49,24.83,25748,65390965.0,2.61,-0.2,-0.05,6.91,301317
49,2023-04-06,25.2,26.29,26.9,25.2,59113,156389679.0,6.73,4.12,1.04,15.86,301317
50,2023-04-07,26.25,25.43,26.58,25.28,48374,125614269.0,4.94,-3.27,-0.86,12.98,301317
