,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2022-08-22,11.02,13.24,13.25,11.02,912213,1114665076.41,99.11,488.44,10.99,15.16,000670
1,2022-08-23,11.92,11.92,12.98,11.92,1419140,1716985218.4,8.01,-9.97,-1.32,23.58,000670
2,2022-08-24,10.73,10.73,10.73,10.73,99382,106636886.0,0.0,-9.98,-1.19,1.65,000670
3,2022-08-25,9.66,11.11,11.72,9.66,2073768,2180160165.55,19.2,3.54,0.38,34.46,000670
4,2022-08-26,10.02,10.0,10.55,10.0,1600004,1628085315.0,4.95,-9.99,-1.11,26.59,000670
5,2022-08-29,9.5,9.25,10.15,9.21,1186300,1134482875.1,9.4,-7.5,-0.75,19.71,000670
6,2022-08-30,9.19,9.37,9.68,9.02,1162647,1091811105.36,7.14,1.3,0.12,19.32,000670
7,2022-08-31,9.17,9.42,9.68,8.93,1134897,1059105455.24,8.0,0.53,0.05,18.86,000670
8,2022-09-01,9.43,10.36,10.36,9.43,1821085,1844942884.02,9.87,9.98,0.94,30.26,000670
9,2022-09-02,10.36,11.4,11.4,10.2,1446822,1578833717.41,11.58,10.04,1.04,24.04,000670
10,2022-09-05,11.5,10.43,11.75,10.26,2075222,2292752514.72,13.07,-8.51,-0.97,34.48,000670
11,2022-09-06,10.21,10.05,10.55,9.91,1407542,1430499626.85,6.14,-3.64,-0.38,23.39,000670
12,2022-09-07,9.91,9.76,10.35,9.68,1326274,1323875197.36,6.67,-2.89,-0.29,22.04,000670
13,2022-09-08,9.61,9.13,9.74,9.13,1064549,996738480.01,6.25,-6.45,-0.63,17.69,000670
14,2022-09-09,9.13,9.1,9.34,8.97,730032,667731972.51,4.05,-0.33,-0.03,12.13,000670
15,2022-09-13,9.1,9.32,9.34,8.97,734646,672427614.66,4.07,2.42,0.22,12.21,000670
16,2022-09-14,9.12,9.8,10.08,9.08,1263780,1223102478.34,10.73,5.15,0.48,21.0,000670
17,2022-09-15,9.65,8.82,9.7,8.82,1091502,1002810932.43,8.98,-10.0,-0.98,18.14,000670
18,2022-09-16,8.62,8.26,8.77,8.18,830447,703151528.8,6.69,-6.35,-0.56,13.8,000670
19,2022-09-19,8.19,7.82,8.32,7.76,669302,535366680.8,6.78,-5.33,-0.44,11.12,000670
20,2022-09-20,7.95,8.06,8.17,7.87,595902,476819217.98,3.84,3.07,0.24,9.9,000670
21,2022-09-21,7.87,8.14,8.24,7.83,685983,548939857.0,5.09,0.99,0.08,11.4,000670
22,2022-09-22,8.02,8.01,8.3,7.97,568523,461376606.6,4.05,-1.6,-0.13,9.32,000670
23,2022-09-23,7.92,7.51,7.98,7.48,677845,520891632.5,6.24,-6.24,-0.5,11.12,000670
24,2022-09-26,7.5,7.31,7.61,7.27,436513,324378403.04,4.53,-2.66,-0.2,7.16,000670
25,2022-09-27,7.33,7.46,7.51,7.31,446128,330596894.05,2.74,2.05,0.15,7.32,000670
26,2022-09-28,7.4,7.16,7.43,7.12,532986,386751054.0,4.16,-4.02,-0.3,8.74,000670
27,2022-09-29,7.26,7.05,7.31,7.05,360961,258837823.78,3.63,-1.54,-0.11,5.92,000670
28,2022-09-30,7.08,7.01,7.18,6.99,308904,218086450.7,2.7,-0.57,-0.04,5.07,000670
29,2022-10-10,7.07,6.78,7.11,6.72,315810,217480940.01,5.56,-3.28,-0.23,5.18,000670
30,2022-10-11,6.82,6.8,6.86,6.72,248270,168372133.0,2.06,0.29,0.02,4.07,000670
31,2022-10-12,6.78,7.48,7.48,6.75,635540,466254179.84,10.74,10.0,0.68,10.42,000670
32,2022-10-13,7.55,7.25,7.71,7.25,1047598,782368058.77,6.15,-3.07,-0.23,17.18,000670
33,2022-10-14,7.26,7.33,7.44,7.25,679132,498263265.24,2.62,1.1,0.08,11.14,000670
34,2022-10-17,7.23,7.54,7.68,7.19,741896,554000770.7,6.68,2.86,0.21,12.17,000670
35,2022-10-18,7.56,7.43,7.57,7.32,573471,424954362.92,3.32,-1.46,-0.11,9.4,000670
36,2022-10-19,7.43,7.34,7.6,7.28,498099,369944007.0,4.31,-1.21,-0.09,8.17,000670
37,2022-10-20,7.39,8.07,8.07,7.36,916279,710926156.42,9.67,9.95,0.73,15.02,000670
38,2022-10-21,8.13,8.43,8.81,7.73,1564428,1285138908.82,13.38,4.46,0.36,25.65,000670
39,2022-10-24,8.2,9.27,9.27,8.14,1555706,1364737392.9,13.4,9.96,0.84,25.51,000670
40,2022-10-25,9.0,8.34,9.23,8.34,1468914,1292992723.04,9.6,-10.03,-0.93,24.09,000670
41,2022-10-26,8.03,8.63,9.0,7.94,1290229,1087342450.43,12.71,3.48,0.29,21.16,000670
42,2022-10-27,8.42,8.36,8.87,8.31,1051849,897609917.8,6.49,-3.13,-0.27,17.25,000670
43,2022-10-28,8.44,9.2,9.2,8.38,1396118,1264928748.58,9.81,10.05,0.84,22.89,000670
44,2022-10-31,9.2,9.79,10.1,9.0,1724529,1657636004.07,11.96,6.41,0.59,28.28,000670
45,2022-11-01,9.39,9.72,9.91,9.19,1372281,1310809156.28,7.35,-0.72,-0.07,22.5,000670
46,2022-11-03,8.75,9.99,10.5,8.75,1558321,1480239208.68,18.0,2.78,0.27,25.55,000670
47,2022-11-04,9.45,9.4,9.92,9.1,1435928,1374110054.13,8.21,-5.91,-0.59,23.55,000670
48,2022-11-07,9.18,9.06,9.4,8.96,1024852,939452565.51,4.68,-3.62,-0.34,16.81,000670
49,2022-11-08,9.0,8.81,9.11,8.75,743334,659329198.79,3.97,-2.76,-0.25,12.19,000670
50,2022-11-09,8.84,9.5,9.68,8.65,1332063,1219460168.99,11.69,7.83,0.69,21.84,000670
51,2022-11-10,9.2,9.15,9.65,9.12,1171436,1093182982.68,5.58,-3.68,-0.35,19.21,000670
52,2022-11-11,9.31,9.15,9.51,8.99,1052770,973872797.52,5.68,0.0,0.0,17.26,000670
53,2022-11-14,8.9,8.82,9.14,8.75,648859,578100849.88,4.26,-3.61,-0.33,10.64,000670
54,2022-11-15,8.76,9.08,9.39,8.73,907130,827730805.12,7.48,2.95,0.26,14.87,000670
55,2022-11-16,8.94,8.81,9.09,8.77,639819,569564037.44,3.52,-2.97,-0.27,10.49,000670
56,2022-11-17,8.77,8.73,8.83,8.41,678807,585246924.07,4.77,-0.91,-0.08,11.13,000670
57,2022-11-18,8.73,8.29,8.83,8.23,620214,529734934.49,6.87,-5.04,-0.44,10.17,000670
58,2022-11-21,8.18,8.28,8.39,8.1,404871,333403732.66,3.5,-0.12,-0.01,6.64,000670
59,2022-11-22,8.2,8.1,8.43,8.1,440988,364077779.05,3.99,-2.17,-0.18,7.23,000670
60,2022-11-23,8.03,7.88,8.08,7.64,499197,390672030.79,5.43,-2.72,-0.22,8.19,000670
61,2022-11-24,7.98,8.08,8.24,7.89,469559,380407069.45,4.44,2.54,0.2,7.7,000670
62,2022-11-25,8.06,7.91,8.2,7.9,336193,269711238.39,3.71,-2.1,-0.17,5.51,000670
63,2022-11-28,7.8,8.1,8.13,7.68,335370,268512645.18,5.69,2.4,0.19,5.5,000670
64,2022-11-29,8.11,8.16,8.3,8.03,383137,312311938.1,3.33,0.74,0.06,6.28,000670
65,2022-11-30,8.14,8.36,8.42,8.08,533896,441564386.49,4.17,2.45,0.2,8.75,000670
66,2022-12-01,8.36,8.26,8.41,8.17,512028,424564214.75,2.87,-1.2,-0.1,8.4,000670
67,2022-12-02,8.22,8.14,8.26,8.12,290124,237236586.65,1.69,-1.45,-0.12,4.76,000670
68,2022-12-05,8.18,8.16,8.21,8.07,249709,203103952.87,1.72,0.25,0.02,4.09,000670
69,2022-12-06,8.15,8.46,8.69,8.1,765417,645274648.46,7.23,3.68,0.3,12.55,000670
70,2022-12-07,8.31,8.12,8.31,8.09,522486,426639447.21,2.6,-4.02,-0.34,8.57,000670
71,2022-12-08,8.11,7.88,8.11,7.87,369928,294749189.0,2.96,-2.96,-0.24,6.07,000670
72,2022-12-09,7.86,7.82,8.01,7.78,280483,221564254.03,2.92,-0.76,-0.06,4.6,000670
73,2022-12-12,7.73,7.84,8.02,7.71,288689,226727181.81,3.96,0.26,0.02,4.73,000670
74,2022-12-13,7.8,7.66,7.82,7.65,288208,222374389.0,2.17,-2.3,-0.18,4.73,000670
75,2022-12-14,7.95,7.95,8.27,7.91,694731,561459919.2,4.7,3.79,0.29,11.39,000670
76,2022-12-15,7.73,8.29,8.63,7.68,956103,788057242.64,11.95,4.28,0.34,15.68,000670
77,2022-12-16,8.16,7.87,8.16,7.82,619604,491696474.94,4.1,-5.07,-0.42,10.16,000670
78,2022-12-19,7.77,7.7,7.89,7.68,301628,233191569.97,2.67,-2.16,-0.17,4.95,000670
79,2022-12-20,7.66,7.72,7.83,7.65,223884,172999388.26,2.34,0.26,0.02,3.67,000670
80,2022-12-21,7.69,7.33,7.77,7.28,344036,257438332.93,6.35,-5.05,-0.39,5.64,000670
81,2022-12-22,7.32,7.1,7.37,7.08,276775,199528255.82,3.96,-3.14,-0.23,4.54,000670
82,2022-12-23,7.07,7.28,7.51,6.98,304015,217281985.01,7.46,2.54,0.18,4.99,000670
83,2022-12-26,7.2,7.35,7.41,7.17,245181,179705290.42,3.3,0.96,0.07,4.02,000670
84,2022-12-27,7.29,7.38,7.53,7.2,338511,248876052.71,4.49,0.41,0.03,5.55,000670
85,2022-12-28,7.31,7.12,7.33,7.12,233365,168188100.2,2.85,-3.52,-0.26,3.83,000670
86,2022-12-29,7.12,7.02,7.2,7.02,178474,126844583.0,2.53,-1.4,-0.1,2.93,000670
87,2022-12-30,7.09,7.02,7.13,6.98,140586,98805302.54,2.14,0.0,0.0,2.31,000670
88,2023-01-03,6.99,7.23,7.27,6.97,253806,181763339.5,4.27,2.99,0.21,4.16,000670
89,2023-01-04,7.19,7.56,7.95,7.19,672859,510743020.8,10.51,4.56,0.33,11.03,000670
90,2023-01-05,7.42,7.57,7.76,7.39,518214,391660912.99,4.89,0.13,0.01,8.5,000670
91,2023-01-06,7.55,7.41,7.61,7.41,289543,217065741.0,2.64,-2.11,-0.16,4.75,000670
92,2023-01-09,7.4,7.42,7.55,7.39,183838,136978729.1,2.16,0.13,0.01,3.01,000670
93,2023-01-10,7.47,7.7,7.88,7.38,599029,458484673.43,6.74,3.77,0.28,9.82,000670
94,2023-01-11,7.6,7.98,8.38,7.59,775855,625358126.23,10.26,3.64,0.28,12.72,000670
95,2023-01-12,7.77,7.83,7.95,7.65,471490,367938692.39,3.76,-1.88,-0.15,7.73,000670
96,2023-01-13,8.05,8.61,8.61,7.94,866304,728666823.74,8.56,9.96,0.78,14.21,000670
97,2023-01-16,8.83,9.47,9.47,8.48,1649985,1489055767.19,11.5,9.99,0.86,27.06,000670
98,2023-01-17,9.11,9.24,9.97,9.0,1658270,1556959931.28,10.24,-2.43,-0.23,27.19,000670
99,2023-01-18,9.3,9.12,9.78,8.91,1698658,1595723636.2,9.42,-1.3,-0.12,27.85,000670
100,2023-01-19,9.27,8.53,9.49,8.49,1561723,1409761457.61,10.96,-6.47,-0.59,25.61,000670
101,2023-01-20,8.33,8.14,8.55,8.05,1058196,871024295.45,5.86,-4.57,-0.39,17.35,000670
102,2023-01-30,8.26,8.38,8.42,8.15,728886,604563839.41,3.32,2.95,0.24,11.95,000670
103,2023-01-31,8.3,9.22,9.22,8.25,887586,773914644.14,11.58,10.02,0.84,14.55,000670
104,2023-02-01,9.28,9.63,9.87,9.12,1768432,1680097797.2,8.13,4.45,0.41,29.0,000670
105,2023-02-02,9.5,9.36,10.24,9.25,1518504,1458281170.79,10.28,-2.8,-0.27,24.9,000670
