stockCode,stockName,sector,sectorCount,date
2721,*ST金一,杭州亚运会,72,2023-08-20
2918,蒙娜丽莎,杭州亚运会,72,2023-08-20
301066,万事利,杭州亚运会,72,2023-08-20
688039,当虹科技,杭州亚运会,72,2023-08-20
601579,会稽山,杭州亚运会,72,2023-08-20
600138,中青旅,杭州亚运会,72,2023-08-20
603017,中衡设计,杭州亚运会,72,2023-08-20
300860,锋尚文化,杭州亚运会,72,2023-08-20
2792,通宇通讯,杭州亚运会,72,2023-08-20
600477,杭萧钢构,杭州亚运会,72,2023-08-20
2624,完美世界,杭州亚运会,72,2023-08-20
600633,浙数文化,杭州亚运会,72,2023-08-20
603779,威龙股份,杭州亚运会,72,2023-08-20
300244,迪安诊断,杭州亚运会,72,2023-08-20
2822,中装建设,杭州亚运会,72,2023-08-20
600576,祥源文旅,杭州亚运会,72,2023-08-20
2364,中恒电气,杭州亚运会,72,2023-08-20
603258,电魂网络,杭州亚运会,72,2023-08-20
2062,宏润建设,杭州亚运会,72,2023-08-20
2330,得利斯,杭州亚运会,72,2023-08-20
300651,金陵体育,杭州亚运会,72,2023-08-20
2061,浙江交科,杭州亚运会,72,2023-08-20
601116,三江购物,杭州亚运会,72,2023-08-20
301330,熵基科技,杭州亚运会,72,2023-08-20
2638,勤上股份,杭州亚运会,72,2023-08-20
603816,顾家家居,杭州亚运会,72,2023-08-20
2135,东南网架,杭州亚运会,72,2023-08-20
300232,洲明科技,杭州亚运会,72,2023-08-20
600160,巨化股份,杭州亚运会,72,2023-08-20
156,华数传媒,杭州亚运会,72,2023-08-20
600496,精工钢构,杭州亚运会,72,2023-08-20
2508,老板电器,杭州亚运会,72,2023-08-20
300234,开尔新材,杭州亚运会,72,2023-08-20
1216,华瓷股份,杭州亚运会,72,2023-08-20
2236,大华股份,杭州亚运会,72,2023-08-20
2375,亚厦股份,杭州亚运会,72,2023-08-20
301073,君亭酒店,杭州亚运会,72,2023-08-20
2878,元隆雅图,杭州亚运会,72,2023-08-20
688023,安恒信息,杭州亚运会,72,2023-08-20
601886,江河集团,杭州亚运会,72,2023-08-20
600059,古越龙山,杭州亚运会,72,2023-08-20
600986,浙文互联,杭州亚运会,72,2023-08-20
600987,航民股份,杭州亚运会,72,2023-08-20
605499,东鹏饮料,杭州亚运会,72,2023-08-20
603321,梅轮电梯,杭州亚运会,72,2023-08-20
600158,中体产业,杭州亚运会,72,2023-08-20
600512,腾达建设,杭州亚运会,72,2023-08-20
300649,杭州园林,杭州亚运会,72,2023-08-20
603466,风语筑,杭州亚运会,72,2023-08-20
300746,汉嘉设计,杭州亚运会,72,2023-08-20
605089,味知香,杭州亚运会,72,2023-08-20
603081,大丰实业,杭州亚运会,72,2023-08-20
300645,正元智慧,杭州亚运会,72,2023-08-20
300162,雷曼光电,杭州亚运会,72,2023-08-20
925,众合科技,杭州亚运会,72,2023-08-20
600704,物产中大,杭州亚运会,72,2023-08-20
2534,西子洁能,杭州亚运会,72,2023-08-20
300360,炬华科技,杭州亚运会,72,2023-08-20
605299,舒华体育,杭州亚运会,72,2023-08-20
2081,金螳螂,杭州亚运会,72,2023-08-20
603359,东珠生态,杭州亚运会,72,2023-08-20
3030,祖名股份,杭州亚运会,72,2023-08-20
605318,法狮龙,杭州亚运会,72,2023-08-20
607,华媒控股,杭州亚运会,72,2023-08-20
688109,品茗科技,杭州亚运会,72,2023-08-20
2415,海康威视,杭州亚运会,72,2023-08-20
2761,浙江建投,杭州亚运会,72,2023-08-20
300945,曼卡龙,杭州亚运会,72,2023-08-20
603551,奥普家居,杭州亚运会,72,2023-08-20
603316,诚邦股份,杭州亚运会,72,2023-08-20
300020,银江技术,杭州亚运会,72,2023-08-20
600814,杭州解百,杭州亚运会,72,2023-08-20
