stockCode,stockName,sector,sectorCount,date
300567,精测电子,湖北自贸,28,2023-05-31
2627,三峡旅游,湖北自贸,28,2023-05-31
300747,锐科激光,湖北自贸,28,2023-05-31
600035,楚天高速,湖北自贸,28,2023-05-31
601311,骆驼股份,湖北自贸,28,2023-05-31
826,启迪环境,湖北自贸,28,2023-05-31
2281,光迅科技,湖北自贸,28,2023-05-31
600107,美尔雅,湖北自贸,28,2023-05-31
501,武商集团,湖北自贸,28,2023-05-31
688081,兴图新科,湖北自贸,28,2023-05-31
422,湖北宜化,湖北自贸,28,2023-05-31
600133,东湖高新,湖北自贸,28,2023-05-31
600293,三峡新材,湖北自贸,28,2023-05-31
2414,高德红外,湖北自贸,28,2023-05-31
300046,台基股份,湖北自贸,28,2023-05-31
759,中百集团,湖北自贸,28,2023-05-31
600498,烽火通信,湖北自贸,28,2023-05-31
600298,安琪酵母,湖北自贸,28,2023-05-31
678,襄阳轴承,湖北自贸,28,2023-05-31
600006,东风汽车,湖北自贸,28,2023-05-31
2950,奥美医疗,湖北自贸,28,2023-05-31
600184,光电股份,湖北自贸,28,2023-05-31
300041,回天新材,湖北自贸,28,2023-05-31
603950,长源东谷,湖北自贸,28,2023-05-31
988,华工科技,湖北自贸,28,2023-05-31
600141,兴发集团,湖北自贸,28,2023-05-31
615,*ST美谷,湖北自贸,28,2023-05-31
2971,和远气体,湖北自贸,28,2023-05-31
