,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-09-22,44.33,39.87,48.78,38.54,64440,506924160.0,39.74,54.71,14.1,47.7,301067
1,2021-09-23,38.22,34.89,38.22,34.88,49079,324850400.0,8.38,-12.49,-4.98,36.33,301067
2,2021-09-24,34.22,31.97,34.24,31.89,37284,225225405.0,6.74,-8.37,-2.92,27.6,301067
3,2021-09-27,31.61,30.27,31.83,30.23,24330,138263152.0,5.0,-5.32,-1.7,18.01,301067
4,2021-09-28,30.49,30.28,30.94,30.04,14619,81839209.0,2.97,0.03,0.01,10.82,301067
5,2021-09-29,29.91,27.56,30.25,27.5,22521,118688379.0,9.08,-8.98,-2.72,16.67,301067
6,2021-09-30,27.61,27.42,28.09,27.08,12563,63829323.0,3.66,-0.51,-0.14,9.3,301067
7,2021-10-08,27.61,27.54,27.99,27.33,9975,50774289.0,2.41,0.44,0.12,7.38,301067
8,2021-10-11,27.25,27.71,28.0,27.25,9548,48678068.0,2.72,0.62,0.17,7.07,301067
9,2021-10-12,27.39,27.0,27.52,26.67,11563,57516456.0,3.07,-2.56,-0.71,8.56,301067
10,2021-10-13,27.04,27.6,27.94,26.83,11986,60826871.0,4.11,2.22,0.6,8.87,301067
11,2021-10-14,27.34,27.62,27.99,27.17,9822,49977891.0,2.97,0.07,0.02,7.27,301067
12,2021-10-15,27.62,28.52,28.54,26.84,17182,87959191.0,6.15,3.26,0.9,12.72,301067
13,2021-10-18,28.38,28.22,29.02,28.0,12670,66035214.0,3.58,-1.05,-0.3,9.38,301067
14,2021-10-19,27.91,27.66,28.11,27.57,8643,44243948.0,1.91,-1.98,-0.56,6.4,301067
15,2021-10-20,27.48,26.92,27.76,26.81,10978,54943149.0,3.43,-2.68,-0.74,8.13,301067
16,2021-10-21,26.83,27.04,27.32,26.82,7770,38753058.0,1.86,0.45,0.12,5.75,301067
17,2021-10-22,27.04,26.31,27.19,26.31,10054,49355559.0,3.25,-2.7,-0.73,7.44,301067
18,2021-10-25,26.31,26.01,26.48,25.77,7405,35509453.0,2.7,-1.14,-0.3,5.48,301067
19,2021-10-26,25.82,26.31,26.74,25.82,8187,39769041.0,3.54,1.15,0.3,6.06,301067
20,2021-10-27,25.94,24.74,25.94,24.29,14054,64639366.0,6.27,-5.97,-1.57,10.4,301067
21,2021-10-28,24.58,24.28,25.37,24.26,5757,26251429.0,4.49,-1.86,-0.46,4.26,301067
22,2021-10-29,24.38,24.35,24.63,24.17,5282,23844533.0,1.89,0.29,0.07,3.91,301067
23,2021-11-01,24.35,24.75,24.82,24.06,7004,31653268.0,3.12,1.64,0.4,5.18,301067
24,2021-11-02,24.61,24.33,25.22,24.08,7317,33325439.0,4.61,-1.7,-0.42,5.42,301067
25,2021-11-03,24.08,24.87,24.9,24.08,6203,28229880.0,3.37,2.22,0.54,4.59,301067
26,2021-11-04,24.73,24.93,25.07,24.73,5497,25314702.0,1.37,0.24,0.06,4.07,301067
27,2021-11-05,25.0,25.26,25.7,24.82,10483,49128484.0,3.53,1.32,0.33,7.76,301067
28,2021-11-08,25.28,24.97,25.45,24.39,6867,31553617.0,4.2,-1.15,-0.29,5.08,301067
29,2021-11-09,24.98,26.06,26.06,24.98,12303,58567035.0,4.33,4.37,1.09,9.11,301067
30,2021-11-10,26.06,26.48,26.85,25.89,13659,66326528.0,3.68,1.61,0.42,10.11,301067
