,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
44,2021-08-26,5.04,4.93,5.1,4.92,291989,148387128.0,3.51,-3.9,-0.2,5.89,300172
45,2021-08-27,4.93,4.87,4.95,4.77,210530,103959637.0,3.65,-1.22,-0.06,4.24,300172
46,2021-08-30,4.8,4.8,4.9,4.73,154939,75994542.0,3.49,-1.44,-0.07,3.12,300172
47,2021-08-31,4.93,5.37,5.57,4.9,877883,472422576.0,13.96,11.88,0.57,17.7,300172
48,2021-09-01,5.37,5.14,5.46,5.12,517989,276806096.0,6.33,-4.28,-0.23,10.44,300172
49,2021-09-02,5.14,5.16,5.26,5.09,336189,177231555.0,3.31,0.39,0.02,6.78,300172
50,2021-09-03,5.18,5.11,5.3,5.04,288565,151594054.0,5.04,-0.97,-0.05,5.82,300172
51,2021-09-06,5.19,5.1,5.25,5.03,222011,115546418.0,4.31,-0.2,-0.01,4.48,300172
52,2021-09-07,5.11,5.1,5.13,5.03,188093,97436887.0,1.96,0.0,0.0,3.79,300172
53,2021-09-08,5.15,5.21,5.26,5.1,282003,148967942.0,3.14,2.16,0.11,5.69,300172
54,2021-09-09,5.19,5.14,5.29,5.07,274217,144438901.0,4.22,-1.34,-0.07,5.53,300172
55,2021-09-10,5.11,4.92,5.22,4.9,331832,170132529.0,6.23,-4.28,-0.22,6.69,300172
56,2021-09-13,5.0,5.26,5.33,4.96,469546,248607092.0,7.52,6.91,0.34,9.47,300172
57,2021-09-14,5.24,5.18,5.3,5.12,270845,143328725.0,3.42,-1.52,-0.08,5.46,300172
58,2021-09-15,5.18,5.2,5.28,5.14,231979,123248110.0,2.7,0.39,0.02,4.68,300172
59,2021-09-16,5.21,5.05,5.24,5.02,234812,122246060.0,4.23,-2.88,-0.15,4.73,300172
60,2021-09-17,5.07,5.05,5.16,4.94,196428,101052815.0,4.36,0.0,0.0,3.96,300172
61,2021-09-22,4.96,5.3,5.37,4.95,361641,192420500.0,8.32,4.95,0.25,7.29,300172
62,2021-09-23,5.45,6.38,6.38,5.43,1000614,594776336.0,17.92,20.38,1.08,20.17,300172
63,2021-09-24,6.81,6.6,7.28,6.11,1704641,1167392688.0,18.34,3.45,0.22,34.37,300172
64,2021-09-27,6.11,6.39,6.82,5.94,1073790,686860736.0,13.33,-3.18,-0.21,21.65,300172
65,2021-09-28,6.25,6.71,6.88,6.05,1059651,701406448.0,12.99,5.01,0.32,21.36,300172
66,2021-09-29,6.49,6.08,6.6,6.01,780382,496996880.0,8.79,-9.39,-0.63,15.73,300172
67,2021-09-30,6.18,6.16,6.27,5.86,690392,426437872.0,6.74,1.32,0.08,13.92,300172
68,2021-10-08,6.21,6.0,6.48,5.94,543938,338688144.0,8.77,-2.6,-0.16,10.97,300172
69,2021-10-11,5.87,5.59,5.94,5.42,575114,326931536.0,8.67,-6.83,-0.41,11.59,300172
70,2021-10-12,5.61,5.75,5.85,5.55,545664,316191936.0,5.37,2.86,0.16,11.0,300172
71,2021-10-13,5.6,5.26,5.6,5.18,491084,266349220.0,7.3,-8.52,-0.49,9.9,300172
72,2021-10-14,5.21,5.23,5.3,5.11,262529,139176415.0,3.61,-0.57,-0.03,5.29,300172
73,2021-10-15,5.2,5.09,5.23,5.02,271424,141284371.0,4.02,-2.68,-0.14,5.47,300172
74,2021-10-18,5.12,5.18,5.2,5.08,201657,106002882.0,2.36,1.77,0.09,4.07,300172
75,2021-10-19,5.19,5.14,5.2,5.08,191989,100469270.0,2.32,-0.77,-0.04,3.87,300172
76,2021-10-20,5.14,5.23,5.26,5.06,277750,146993205.0,3.89,1.75,0.09,5.6,300172
77,2021-10-21,5.24,5.15,5.24,5.08,242354,126671378.0,3.06,-1.53,-0.08,4.89,300172
78,2021-10-22,5.12,4.85,5.15,4.85,324810,164565174.0,5.83,-5.83,-0.3,6.55,300172
79,2021-10-25,4.88,5.04,5.08,4.87,222321,113161463.0,4.33,3.92,0.19,4.48,300172
80,2021-10-26,4.9,4.8,4.97,4.76,296997,147099036.0,4.17,-4.76,-0.24,5.99,300172
81,2021-10-27,4.78,4.8,4.87,4.63,261499,126734675.0,5.0,0.0,0.0,5.27,300172
82,2021-10-28,4.76,4.57,4.8,4.55,219325,103745716.0,5.21,-4.79,-0.23,4.42,300172
83,2021-10-29,4.57,4.64,4.66,4.51,111117,52307293.0,3.28,1.53,0.07,2.24,300172
84,2021-11-01,4.61,4.65,4.71,4.57,113415,53997405.0,3.02,0.22,0.01,2.29,300172
85,2021-11-02,4.68,4.5,4.69,4.44,176111,81882147.0,5.38,-3.23,-0.15,3.55,300172
86,2021-11-03,4.54,4.53,4.57,4.46,105666,48725892.0,2.44,0.67,0.03,2.13,300172
87,2021-11-04,4.55,4.62,4.64,4.52,119085,55873897.0,2.65,1.99,0.09,2.4,300172
88,2021-11-05,4.62,4.55,4.62,4.54,115463,53932874.0,1.73,-1.52,-0.07,2.33,300172
89,2021-11-08,4.65,4.96,5.05,4.65,495288,247505283.0,8.79,9.01,0.41,9.99,300172
90,2021-11-09,4.83,4.86,4.94,4.81,270260,133930410.0,2.62,-2.02,-0.1,5.45,300172
91,2021-11-10,4.85,4.95,4.97,4.75,223915,110271822.0,4.53,1.85,0.09,4.51,300172
92,2021-11-11,4.97,5.0,5.1,4.9,285074,146013935.0,4.04,1.01,0.05,5.75,300172
93,2021-11-12,4.98,4.95,5.0,4.87,189075,94917423.0,2.6,-1.0,-0.05,3.81,300172
94,2021-11-15,4.93,5.0,5.04,4.88,199686,101450111.0,3.23,1.01,0.05,4.03,300172
95,2021-11-16,5.03,4.91,5.03,4.9,155377,78308243.0,2.6,-1.8,-0.09,3.13,300172
96,2021-11-17,4.93,4.97,4.99,4.9,147713,74587502.0,1.83,1.22,0.06,2.98,300172
97,2021-11-18,4.97,5.09,5.09,4.95,244178,125147925.0,2.82,2.41,0.12,4.92,300172
98,2021-11-19,5.05,5.1,5.14,4.98,238001,123109699.0,3.14,0.2,0.01,4.8,300172
99,2021-11-22,5.09,5.09,5.25,5.08,217650,114224940.0,3.33,-0.2,-0.01,4.39,300172
100,2021-11-23,5.08,5.13,5.21,5.02,200671,104425917.0,3.73,0.79,0.04,4.05,300172
101,2021-11-24,5.1,5.05,5.12,4.99,161965,83308643.0,2.53,-1.56,-0.08,3.27,300172
102,2021-11-25,5.08,5.15,5.19,5.06,222780,116607930.0,2.57,1.98,0.1,4.49,300172
103,2021-11-26,5.2,5.31,5.48,5.11,426364,231317136.0,7.18,3.11,0.16,8.6,300172
104,2021-11-29,5.09,5.24,5.28,5.09,261929,137998123.0,3.58,-1.32,-0.07,5.28,300172
105,2021-11-30,5.32,5.41,5.77,5.32,423445,236780659.0,8.59,3.24,0.17,8.54,300172
106,2021-12-01,5.42,5.56,5.6,5.37,352691,197954958.0,4.25,2.77,0.15,7.11,300172
107,2021-12-02,5.51,5.35,5.55,5.35,272638,150822884.0,3.6,-3.78,-0.21,5.5,300172
108,2021-12-03,5.35,5.43,5.45,5.26,210493,115228580.0,3.55,1.5,0.08,4.24,300172
109,2021-12-06,5.44,5.21,5.44,5.2,211717,113784831.0,4.42,-4.05,-0.22,4.27,300172
110,2021-12-07,5.21,5.15,5.28,5.07,159810,83943533.0,4.03,-1.15,-0.06,3.22,300172
111,2021-12-08,5.16,5.18,5.23,5.12,103424,54606293.0,2.14,0.58,0.03,2.09,300172
112,2021-12-09,5.16,5.21,5.24,5.12,136487,72049241.0,2.32,0.58,0.03,2.75,300172
113,2021-12-10,5.18,5.16,5.22,5.11,121272,63759519.0,2.11,-0.96,-0.05,2.44,300172
114,2021-12-13,5.21,5.18,5.21,5.13,99031,52126902.0,1.55,0.39,0.02,2.0,300172
115,2021-12-14,5.18,5.24,5.25,5.13,144119,76335764.0,2.32,1.16,0.06,2.91,300172
116,2021-12-15,5.24,5.37,5.39,5.21,229772,124910719.0,3.44,2.48,0.13,4.63,300172
117,2021-12-16,5.4,5.39,5.55,5.34,260582,143832188.0,3.91,0.37,0.02,5.25,300172
118,2021-12-17,5.52,5.52,5.6,5.43,362441,203180229.0,3.15,2.41,0.13,7.31,300172
119,2021-12-20,5.51,5.39,5.54,5.38,206271,114356331.0,2.9,-2.36,-0.13,4.16,300172
120,2021-12-21,5.35,5.58,5.62,5.32,283876,158901244.0,5.57,3.53,0.19,5.72,300172
121,2021-12-22,5.55,5.44,5.58,5.42,200721,111551536.0,2.87,-2.51,-0.14,4.05,300172
122,2021-12-23,5.44,5.43,5.5,5.37,133472,73921104.0,2.39,-0.18,-0.01,2.69,300172
123,2021-12-24,5.42,5.11,5.45,5.11,232087,123636395.0,6.26,-5.89,-0.32,4.68,300172
124,2021-12-27,5.08,5.31,5.43,5.07,203839,109668498.0,7.05,3.91,0.2,4.11,300172
125,2021-12-28,5.39,5.23,5.39,5.18,129669,69002819.0,3.95,-1.51,-0.08,2.61,300172
126,2021-12-29,5.2,5.2,5.27,5.13,96214,51021173.0,2.68,-0.57,-0.03,1.94,300172
127,2021-12-30,5.24,5.22,5.3,5.17,105270,56194102.0,2.5,0.38,0.02,2.12,300172
128,2021-12-31,5.22,5.37,5.47,5.22,188725,103304199.0,4.79,2.87,0.15,3.81,300172
129,2022-01-04,5.4,5.47,5.5,5.33,210612,117050349.0,3.17,1.86,0.1,4.25,300172
130,2022-01-05,5.49,5.35,5.49,5.29,187202,102353553.0,3.66,-2.19,-0.12,3.77,300172
131,2022-01-06,5.31,5.55,5.58,5.29,332944,186466859.0,5.42,3.74,0.2,6.71,300172
132,2022-01-07,5.52,5.39,5.54,5.38,227014,126182455.0,2.88,-2.88,-0.16,4.58,300172
133,2022-01-10,5.38,5.38,5.44,5.3,130534,71467543.0,2.6,-0.19,-0.01,2.63,300172
134,2022-01-11,5.35,5.35,5.52,5.31,145004,79644851.0,3.9,-0.56,-0.03,2.92,300172
135,2022-01-12,5.35,5.43,5.52,5.34,152695,84449419.0,3.36,1.5,0.08,3.08,300172
136,2022-01-13,5.43,5.35,5.44,5.34,127087,69781607.0,1.84,-1.47,-0.08,2.56,300172
137,2022-01-14,5.32,5.15,5.34,5.11,217787,115576304.0,4.3,-3.74,-0.2,4.39,300172
138,2022-01-17,5.18,5.28,5.33,5.18,136912,73312547.0,2.91,2.52,0.13,2.76,300172
139,2022-01-18,5.32,5.1,5.36,5.05,212094,111590539.0,5.87,-3.41,-0.18,4.28,300172
140,2022-01-19,5.06,5.17,5.2,5.05,112402,58718496.0,2.94,1.37,0.07,2.27,300172
141,2022-01-20,5.15,4.96,5.18,4.95,142411,72872091.0,4.45,-4.06,-0.21,2.87,300172
142,2022-01-21,4.94,4.93,4.97,4.88,73357,36799940.0,1.81,-0.6,-0.03,1.48,300172
143,2022-01-24,4.93,4.94,4.96,4.88,52440,26358894.0,1.62,0.2,0.01,1.06,300172
144,2022-01-25,4.94,4.7,4.94,4.67,113941,55417980.0,5.47,-4.86,-0.24,2.3,300172
145,2022-01-26,4.7,4.73,4.76,4.66,54393,26228477.0,2.13,0.64,0.03,1.1,300172
146,2022-01-27,4.71,4.68,4.78,4.67,77881,37461535.0,2.33,-1.06,-0.05,1.57,300172
147,2022-01-28,4.73,4.82,4.86,4.67,70747,34479768.0,4.06,2.99,0.14,1.43,300172
148,2022-02-07,4.85,4.9,4.94,4.82,69697,34760267.0,2.49,1.66,0.08,1.41,300172
149,2022-02-08,4.88,5.0,5.01,4.86,89861,45297024.0,3.06,2.04,0.1,1.81,300172
150,2022-02-09,4.98,5.01,5.02,4.96,78473,40027714.0,1.2,0.2,0.01,1.58,300172
151,2022-02-10,5.25,5.14,5.44,5.12,255912,136742621.0,6.39,2.59,0.13,5.16,300172
152,2022-02-11,5.06,5.06,5.23,5.04,155568,81064306.0,3.7,-1.56,-0.08,3.14,300172
153,2022-02-14,5.01,5.03,5.09,4.94,76735,39408996.0,2.96,-0.59,-0.03,1.55,300172
154,2022-02-15,5.04,5.0,5.05,4.94,64537,32837733.0,2.19,-0.6,-0.03,1.3,300172
155,2022-02-16,5.02,5.1,5.12,5.01,86731,44862046.0,2.2,2.0,0.1,1.75,300172
156,2022-02-17,5.1,5.27,5.41,5.1,350908,189665188.0,6.08,3.33,0.17,7.08,300172
157,2022-02-18,5.2,5.27,5.28,5.1,183377,97282739.0,3.42,0.0,0.0,3.7,300172
158,2022-02-21,5.22,5.28,5.3,5.2,126698,67668808.0,1.9,0.19,0.01,2.55,300172
159,2022-02-22,5.27,5.2,5.27,5.16,128060,67881458.0,2.08,-1.52,-0.08,2.58,300172
160,2022-02-23,5.23,5.18,5.24,5.15,110094,58094389.0,1.73,-0.38,-0.02,2.22,300172
161,2022-02-24,5.15,5.06,5.23,4.97,177022,92218722.0,5.02,-2.32,-0.12,3.57,300172
162,2022-02-25,5.11,5.1,5.22,5.07,105161,55020157.0,2.96,0.79,0.04,2.12,300172
163,2022-02-28,5.11,5.15,5.18,4.99,121588,63316886.0,3.73,0.98,0.05,2.45,300172
164,2022-03-01,5.18,5.18,5.23,5.13,93364,49200346.0,1.94,0.58,0.03,1.88,300172
165,2022-03-02,5.17,5.23,5.25,5.12,123994,65811351.0,2.51,0.97,0.05,2.5,300172
166,2022-03-03,5.25,5.25,5.3,5.21,142595,76382255.0,1.72,0.38,0.02,2.88,300172
167,2022-03-04,5.46,5.5,5.75,5.27,749664,420931200.0,9.14,4.76,0.25,15.12,300172
168,2022-03-07,5.4,5.63,5.73,5.35,660417,373777888.0,6.91,2.36,0.13,13.32,300172
169,2022-03-08,5.55,5.88,6.14,5.31,824655,481551424.0,14.74,4.44,0.25,16.63,300172
170,2022-03-09,5.8,6.04,6.26,5.63,840021,504696368.0,10.71,2.72,0.16,16.94,300172
171,2022-03-10,5.99,5.8,6.07,5.78,636525,381858336.0,4.8,-3.97,-0.24,12.83,300172
172,2022-03-11,5.63,5.79,5.92,5.54,480458,280940496.0,6.55,-0.17,-0.01,9.69,300172
173,2022-03-14,5.7,5.61,5.97,5.6,418833,246546226.0,6.39,-3.11,-0.18,8.45,300172
174,2022-03-15,5.54,5.43,5.75,5.41,449629,255844057.0,6.06,-3.21,-0.18,9.07,300172
175,2022-03-16,5.54,5.56,5.65,5.31,394304,221083763.0,6.26,2.39,0.13,7.95,300172
176,2022-03-17,5.7,5.82,5.99,5.53,671670,391335952.0,8.27,4.68,0.26,13.54,300172
177,2022-03-18,5.7,5.81,5.95,5.63,532287,315326208.0,5.5,-0.17,-0.01,10.73,300172
178,2022-03-21,5.84,5.98,5.99,5.67,551086,326087968.0,5.51,2.93,0.17,11.11,300172
179,2022-03-22,5.87,5.63,5.9,5.61,438083,255104233.0,4.85,-5.85,-0.35,8.83,300172
180,2022-03-23,5.68,5.96,6.04,5.67,627731,376902896.0,6.57,5.86,0.33,12.66,300172
181,2022-03-24,5.84,5.69,5.88,5.63,430285,250604764.0,4.19,-4.53,-0.27,8.68,300172
182,2022-03-25,5.64,5.49,5.7,5.47,316849,178587092.0,4.04,-3.51,-0.2,6.39,300172
183,2022-03-28,5.46,5.62,5.63,5.3,269465,150348084.0,6.01,2.37,0.13,5.43,300172
184,2022-03-29,5.54,5.39,5.62,5.35,223057,124136832.0,4.8,-4.09,-0.23,4.5,300172
185,2022-03-30,5.48,5.45,5.49,5.38,154589,85748111.0,2.04,1.11,0.06,3.12,300172
186,2022-03-31,5.41,5.48,5.63,5.39,199739,111844703.0,4.4,0.55,0.03,4.03,300172
187,2022-04-01,5.4,5.35,5.44,5.33,169492,92712278.0,2.01,-2.37,-0.13,3.42,300172
188,2022-04-06,5.32,5.48,5.49,5.25,190595,104893236.0,4.49,2.43,0.13,3.84,300172
189,2022-04-07,5.43,5.12,5.44,5.11,239278,127883456.0,6.02,-6.57,-0.36,4.82,300172
190,2022-04-08,5.12,5.16,5.21,5.01,155089,81104398.0,3.91,0.78,0.04,3.13,300172
191,2022-04-11,5.15,5.06,5.24,5.0,129361,67710515.0,4.65,-1.94,-0.1,2.61,300172
192,2022-04-12,5.06,5.14,5.15,4.98,102441,52901106.0,3.36,1.58,0.08,2.07,300172
193,2022-04-13,5.14,4.9,5.14,4.9,134309,68577166.0,4.67,-4.67,-0.24,2.71,300172
194,2022-04-14,4.93,4.91,5.02,4.91,84299,42680008.0,2.24,0.2,0.01,1.7,300172
195,2022-04-15,4.92,4.74,4.94,4.73,137119,67171077.0,4.28,-3.46,-0.17,2.76,300172
196,2022-04-18,4.74,4.78,4.8,4.66,67115,32537365.0,2.95,0.84,0.04,1.35,300172
197,2022-04-19,4.73,4.84,4.85,4.73,71470,35109672.0,2.51,1.26,0.06,1.44,300172
198,2022-04-20,4.84,4.91,4.94,4.71,170040,83836609.0,4.75,1.45,0.07,3.43,300172
199,2022-04-21,4.98,4.67,5.0,4.65,148427,72690227.0,7.13,-4.89,-0.24,2.99,300172
200,2022-04-22,4.59,4.59,4.73,4.56,87165,41299979.0,3.64,-1.71,-0.08,1.76,300172
201,2022-04-25,4.55,4.13,4.56,4.13,147449,65264167.0,9.37,-10.02,-0.46,2.97,300172
202,2022-04-26,4.2,4.11,4.32,4.1,117382,50547126.0,5.33,-0.48,-0.02,2.37,300172
203,2022-04-27,4.1,4.25,4.26,4.03,107347,45678050.0,5.6,3.41,0.14,2.16,300172
204,2022-04-28,4.2,4.1,4.25,4.06,91387,38868195.0,4.47,-3.53,-0.15,1.84,300172
205,2022-04-29,4.14,4.28,4.32,4.14,101367,44080699.0,4.39,4.39,0.18,2.04,300172
206,2022-05-05,4.26,4.34,4.4,4.25,86446,38401022.0,3.5,1.4,0.06,1.74,300172
207,2022-05-06,4.24,4.27,4.31,4.21,66514,29034658.0,2.3,-1.61,-0.07,1.34,300172
208,2022-05-09,4.27,4.39,4.45,4.27,74739,33567085.0,4.22,2.81,0.12,1.51,300172
209,2022-05-10,4.35,4.45,4.47,4.32,75801,34329532.0,3.42,1.37,0.06,1.53,300172
210,2022-05-11,4.45,4.4,4.52,4.39,105390,48191780.0,2.92,-1.12,-0.05,2.13,300172
211,2022-05-12,4.34,4.47,4.49,4.33,89024,40443743.0,3.64,1.59,0.07,1.8,300172
212,2022-05-13,4.49,4.48,4.51,4.43,66343,30265666.0,1.79,0.22,0.01,1.34,300172
213,2022-05-16,4.49,4.45,4.52,4.4,60051,27316917.0,2.68,-0.67,-0.03,1.21,300172
214,2022-05-17,4.45,4.4,4.45,4.33,57026,25585958.0,2.7,-1.12,-0.05,1.15,300172
215,2022-05-18,4.42,4.5,4.56,4.41,106387,48921752.0,3.41,2.27,0.1,2.15,300172
216,2022-05-19,4.41,4.57,4.65,4.41,148452,69114946.0,5.33,1.56,0.07,2.99,300172
217,2022-05-20,4.57,4.58,4.61,4.53,105640,49281195.0,1.75,0.22,0.01,2.13,300172
218,2022-05-23,4.59,4.64,4.67,4.55,84272,39774854.0,2.62,1.31,0.06,1.7,300172
219,2022-05-24,4.67,4.4,4.68,4.39,112522,51923249.0,6.25,-5.17,-0.24,2.27,300172
220,2022-05-25,4.41,4.5,4.53,4.4,70334,32193474.0,2.95,2.27,0.1,1.42,300172
221,2022-05-26,4.52,4.6,4.67,4.5,108692,51083284.0,3.78,2.22,0.1,2.19,300172
222,2022-05-27,4.6,4.56,4.63,4.53,88220,41238332.0,2.17,-0.87,-0.04,1.78,300172
223,2022-05-30,4.61,4.58,4.62,4.54,55508,25666065.0,1.75,0.44,0.02,1.12,300172
224,2022-05-31,4.58,4.59,4.6,4.5,65168,29992946.0,2.18,0.22,0.01,1.31,300172
225,2022-06-01,4.59,4.59,4.63,4.55,69647,32328770.0,1.74,0.0,0.0,1.4,300172
226,2022-06-02,4.6,4.61,4.62,4.52,55073,25452919.0,2.18,0.44,0.02,1.11,300172
227,2022-06-06,4.61,4.73,4.76,4.57,115200,54644177.0,4.12,2.6,0.12,2.32,300172
228,2022-06-07,4.72,4.83,4.88,4.58,189729,90854519.0,6.34,2.11,0.1,3.83,300172
229,2022-06-08,5.05,5.11,5.43,4.98,577322,300557088.0,9.32,5.8,0.28,11.64,300172
230,2022-06-09,5.11,4.9,5.18,4.89,350054,177333025.0,5.68,-4.11,-0.21,7.06,300172
231,2022-06-10,4.85,4.89,5.03,4.77,228997,113681159.0,5.31,-0.2,-0.01,4.62,300172
232,2022-06-13,4.83,4.85,4.9,4.78,139409,68092734.0,2.45,-0.82,-0.04,2.81,300172
233,2022-06-14,4.82,5.0,5.0,4.72,223972,111070735.0,5.77,3.09,0.15,4.52,300172
234,2022-06-15,4.99,4.93,5.09,4.91,201861,101514326.0,3.6,-1.4,-0.07,4.07,300172
235,2022-06-16,4.91,4.87,4.96,4.85,124175,61480856.0,2.23,-1.22,-0.06,2.5,300172
236,2022-06-17,4.87,4.96,4.99,4.8,152071,75391592.0,3.9,1.85,0.09,3.07,300172
237,2022-06-20,4.94,4.96,4.99,4.92,99948,50039341.0,1.41,0.0,0.0,2.02,300172
238,2022-06-21,4.96,4.89,4.98,4.87,100831,50052562.0,2.22,-1.41,-0.07,2.03,300172
239,2022-06-22,4.87,4.94,4.98,4.86,114764,57138569.0,2.45,1.02,0.05,2.31,300172
240,2022-06-23,4.92,4.95,4.95,4.82,105188,52055968.0,2.63,0.2,0.01,2.12,300172
241,2022-06-24,4.97,4.92,4.99,4.91,77640,38660979.0,1.62,-0.61,-0.03,1.57,300172
242,2022-06-27,4.94,4.94,4.98,4.91,79835,39856462.0,1.42,0.41,0.02,1.61,300172
243,2022-06-28,4.95,5.0,5.01,4.9,124291,62491404.0,2.23,1.21,0.06,2.51,300172
244,2022-06-29,4.95,4.86,4.99,4.86,114319,56774709.0,2.6,-2.8,-0.14,2.31,300172
245,2022-06-30,4.87,4.84,4.92,4.83,73216,36058178.0,1.85,-0.41,-0.02,1.47,300172
246,2022-07-01,4.83,4.96,5.01,4.83,170700,85326657.0,3.72,2.48,0.12,3.43,300172
247,2022-07-04,4.97,4.97,5.0,4.9,100408,50112776.0,2.02,0.2,0.01,2.02,300172
248,2022-07-05,4.99,4.88,5.0,4.82,113611,55998679.0,3.62,-1.81,-0.09,2.29,300172
249,2022-07-06,4.88,4.84,4.89,4.81,71990,35184693.0,1.64,-0.82,-0.04,1.45,300172
250,2022-07-07,4.83,5.1,5.12,4.82,281250,142639474.0,6.2,5.37,0.26,5.66,300172
251,2022-07-08,5.13,5.05,5.13,5.01,118727,60669183.0,2.35,-0.98,-0.05,2.39,300172
252,2022-07-11,5.08,5.06,5.11,4.99,121448,62015310.0,2.38,0.2,0.01,2.44,300172
253,2022-07-12,5.03,5.13,5.13,5.0,141563,72572645.0,2.57,1.38,0.07,2.85,300172
254,2022-07-13,5.11,5.23,5.23,5.08,176001,92098668.0,2.92,1.95,0.1,3.54,300172
255,2022-07-14,5.22,5.11,5.22,5.08,134767,69615633.0,2.68,-2.29,-0.12,2.71,300172
256,2022-07-15,5.12,5.15,5.39,5.02,249296,130581171.0,7.24,0.78,0.04,5.02,300172
