,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
25,2021-07-30,13.43,13.34,13.61,13.11,277330,371720784.0,3.65,-2.56,-0.35,6.28,300322
26,2021-08-02,13.71,13.79,13.86,13.4,250590,342591664.0,3.45,3.37,0.45,5.67,300322
27,2021-08-03,13.58,13.22,14.46,13.01,328256,452828720.0,10.51,-4.13,-0.57,7.43,300322
28,2021-08-04,13.24,13.44,13.78,13.16,237780,321631680.0,4.69,1.66,0.22,5.38,300322
29,2021-08-05,13.51,13.23,13.67,13.05,196133,261123931.0,4.61,-1.56,-0.21,4.44,300322
30,2021-08-06,13.17,12.94,13.35,12.74,187321,241967006.0,4.61,-2.19,-0.29,4.24,300322
31,2021-08-09,12.83,12.97,13.12,12.73,105887,137199149.0,3.01,0.23,0.03,2.4,300322
32,2021-08-10,13.05,13.07,13.22,12.83,134534,175736110.0,3.01,0.77,0.1,3.05,300322
33,2021-08-11,13.09,13.53,13.63,13.09,198767,266947692.0,4.13,3.52,0.46,4.5,300322
34,2021-08-12,13.48,13.39,13.86,13.22,193123,261603190.0,4.73,-1.03,-0.14,4.37,300322
35,2021-08-13,13.43,13.96,14.21,13.38,301611,419786608.0,6.2,4.26,0.57,6.83,300322
36,2021-08-16,14.26,13.22,14.26,13.09,249583,337419904.0,8.38,-5.3,-0.74,5.65,300322
37,2021-08-17,13.11,12.31,13.23,12.28,186698,236987202.0,7.19,-6.88,-0.91,4.23,300322
38,2021-08-18,12.43,12.63,12.7,12.34,88545,111183201.0,2.92,2.6,0.32,2.0,300322
39,2021-08-19,12.46,12.79,12.93,12.43,104654,133852288.0,3.96,1.27,0.16,2.37,300322
40,2021-08-20,12.76,12.65,12.79,12.38,80954,102023466.0,3.21,-1.09,-0.14,1.83,300322
41,2021-08-23,12.64,12.96,13.22,12.53,140878,183119820.0,5.45,2.45,0.31,3.19,300322
42,2021-08-24,12.99,12.72,13.14,12.61,124853,160537361.0,4.09,-1.85,-0.24,2.83,300322
43,2021-08-25,12.93,12.99,13.56,12.9,171741,226556389.0,5.19,2.12,0.27,3.89,300322
44,2021-08-26,13.03,13.06,13.38,12.89,145614,192123136.0,3.77,0.54,0.07,3.3,300322
45,2021-08-27,12.97,12.13,13.03,12.03,192094,240184262.0,7.66,-7.12,-0.93,4.35,300322
46,2021-08-30,12.3,11.85,12.57,11.65,172751,207414893.0,7.58,-2.31,-0.28,3.91,300322
47,2021-08-31,11.85,11.68,11.88,11.45,107951,125753630.0,3.63,-1.43,-0.17,2.44,300322
48,2021-09-01,11.57,11.79,11.87,11.57,87847,103170428.0,2.57,0.94,0.11,1.99,300322
49,2021-09-02,11.71,11.88,11.93,11.55,73693,86640386.0,3.22,0.76,0.09,1.67,300322
50,2021-09-03,11.78,11.84,12.09,11.77,74753,89247943.0,2.69,-0.34,-0.04,1.69,300322
51,2021-09-06,11.77,12.03,12.16,11.59,93239,110769791.0,4.81,1.6,0.19,2.11,300322
52,2021-09-07,12.28,12.15,12.43,12.03,102968,125441384.0,3.33,1.0,0.12,2.33,300322
53,2021-09-08,12.18,13.16,13.38,12.11,297436,385736176.0,10.45,8.31,1.01,6.73,300322
54,2021-09-09,13.23,13.75,14.1,12.89,448484,614750800.0,9.19,4.48,0.59,10.15,300322
55,2021-09-10,13.75,13.35,13.84,13.14,302118,405651120.0,5.09,-2.91,-0.4,6.84,300322
56,2021-09-13,13.19,12.89,13.23,12.71,188548,242999281.0,3.9,-3.45,-0.46,4.27,300322
57,2021-09-14,12.8,12.48,13.02,12.39,203607,258798436.0,4.89,-3.18,-0.41,4.61,300322
58,2021-09-15,12.48,12.29,12.49,12.19,115629,142429590.0,2.4,-1.52,-0.19,2.62,300322
59,2021-09-16,12.38,11.94,12.38,11.81,148393,179176685.0,4.64,-2.85,-0.35,3.36,300322
60,2021-09-17,11.96,11.89,12.08,11.68,101175,120616564.0,3.35,-0.42,-0.05,2.29,300322
61,2021-09-22,11.83,11.98,12.08,11.76,71870,85916508.0,2.69,0.76,0.09,1.63,300322
62,2021-09-23,12.05,12.08,12.23,11.98,87024,105496850.0,2.09,0.83,0.1,1.97,300322
63,2021-09-24,12.0,11.89,12.12,11.84,66003,78888319.0,2.32,-1.57,-0.19,1.49,300322
64,2021-09-27,12.11,11.25,12.21,11.21,114796,134411387.0,8.41,-5.38,-0.64,2.6,300322
65,2021-09-28,11.25,11.33,11.43,11.08,51597,58202136.0,3.11,0.71,0.08,1.17,300322
66,2021-09-29,11.33,10.81,11.38,10.75,74762,82029733.0,5.56,-4.59,-0.52,1.69,300322
67,2021-09-30,10.85,10.91,11.06,10.85,39604,43518623.0,1.94,0.93,0.1,0.9,300322
68,2021-10-08,11.04,11.15,11.31,11.01,38686,43363533.0,2.75,2.2,0.24,0.88,300322
69,2021-10-11,11.1,11.28,11.35,11.1,40667,45824277.0,2.24,1.17,0.13,0.92,300322
70,2021-10-12,11.19,11.09,11.28,10.98,37771,42106033.0,2.66,-1.68,-0.19,0.85,300322
71,2021-10-13,11.28,11.39,11.54,11.18,55409,63070286.0,3.25,2.71,0.3,1.25,300322
72,2021-10-14,11.32,11.23,11.46,11.17,43192,48682804.0,2.55,-1.4,-0.16,0.98,300322
73,2021-10-15,11.35,11.14,11.35,11.09,31687,35446876.0,2.32,-0.8,-0.09,0.72,300322
74,2021-10-18,11.04,11.1,11.2,10.98,33987,37788296.0,1.97,-0.36,-0.04,0.77,300322
75,2021-10-19,11.15,11.16,11.23,11.08,34379,38335156.0,1.35,0.54,0.06,0.78,300322
76,2021-10-20,11.16,10.92,11.22,10.84,54890,60173820.0,3.41,-2.15,-0.24,1.24,300322
77,2021-10-21,11.06,10.75,11.06,10.73,43067,46919803.0,3.02,-1.56,-0.17,0.97,300322
78,2021-10-22,10.7,10.55,10.86,10.53,56738,60505586.0,3.07,-1.86,-0.2,1.28,300322
79,2021-10-25,10.63,10.7,10.75,10.45,38904,41313738.0,2.84,1.42,0.15,0.88,300322
80,2021-10-26,10.78,10.98,11.08,10.65,67364,73587503.0,4.02,2.62,0.28,1.52,300322
81,2021-10-27,10.93,10.58,10.93,10.52,52830,56494589.0,3.73,-3.64,-0.4,1.2,300322
82,2021-10-28,10.58,10.21,10.65,10.11,54812,56642655.0,5.1,-3.5,-0.37,1.24,300322
83,2021-10-29,10.29,10.42,10.48,10.24,34611,36012878.0,2.35,2.06,0.21,0.78,300322
84,2021-11-01,10.47,10.64,10.66,10.27,48182,50739633.0,3.74,2.11,0.22,1.09,300322
85,2021-11-02,10.67,10.64,10.79,10.43,50948,54223858.0,3.38,0.0,0.0,1.15,300322
86,2021-11-03,10.71,10.71,10.81,10.6,38326,41082813.0,1.97,0.66,0.07,0.87,300322
87,2021-11-04,10.9,10.88,11.08,10.83,62402,68254083.0,2.33,1.59,0.17,1.41,300322
88,2021-11-05,10.96,11.22,11.48,10.96,147627,166424059.0,4.78,3.13,0.34,3.34,300322
89,2021-11-08,11.19,11.21,11.26,11.06,62592,70008897.0,1.78,-0.09,-0.01,1.42,300322
90,2021-11-09,11.21,11.44,11.65,11.11,92659,105261880.0,4.82,2.05,0.23,2.1,300322
91,2021-11-10,11.39,11.79,11.93,11.33,144207,168344482.0,5.24,3.06,0.35,3.26,300322
92,2021-11-11,11.8,12.38,12.58,11.54,269053,328918368.0,8.82,5.0,0.59,6.09,300322
93,2021-11-12,12.38,12.41,12.65,12.19,230840,287253328.0,3.72,0.24,0.03,5.22,300322
94,2021-11-15,12.4,12.54,12.58,12.14,187656,232100953.0,3.55,1.05,0.13,4.25,300322
95,2021-11-16,12.58,12.79,13.16,12.35,296874,377348256.0,6.46,1.99,0.25,6.72,300322
96,2021-11-17,12.58,12.39,12.58,12.23,223042,277037568.0,2.74,-3.13,-0.4,5.05,300322
97,2021-11-18,12.35,12.13,12.62,12.1,162405,199273346.0,4.2,-2.1,-0.26,3.68,300322
98,2021-11-19,12.12,12.78,12.93,12.12,264576,334529376.0,6.68,5.36,0.65,5.99,300322
99,2021-11-22,13.33,13.7,14.98,13.15,531146,741050816.0,14.32,7.2,0.92,12.02,300322
100,2021-11-23,13.63,13.27,13.96,13.2,353964,477499712.0,5.55,-3.14,-0.43,8.01,300322
101,2021-11-24,13.14,13.28,13.6,13.05,310017,414567712.0,4.14,0.08,0.01,7.02,300322
102,2021-11-25,13.25,13.14,13.93,13.14,319613,431909584.0,5.95,-1.05,-0.14,7.23,300322
103,2021-11-26,12.98,12.95,13.25,12.87,224755,293689488.0,2.89,-1.45,-0.19,5.09,300322
104,2021-11-29,12.66,12.73,12.93,12.57,168002,214156167.0,2.78,-1.7,-0.22,3.8,300322
105,2021-11-30,12.81,12.78,12.97,12.47,181364,231415105.0,3.93,0.39,0.05,4.11,300322
106,2021-12-01,12.68,12.87,12.96,12.64,121067,155623307.0,2.5,0.7,0.09,2.74,300322
107,2021-12-02,12.76,12.28,12.83,12.23,155138,193858199.0,4.66,-4.58,-0.59,3.51,300322
108,2021-12-03,12.28,13.41,13.68,12.26,360043,472064032.0,11.56,9.2,1.13,8.15,300322
109,2021-12-06,13.78,14.56,15.45,13.72,672412,980867280.0,12.9,8.58,1.15,15.22,300322
110,2021-12-07,14.31,13.49,14.45,13.35,379779,525106656.0,7.55,-7.35,-1.07,8.6,300322
111,2021-12-08,13.78,14.55,15.08,13.63,390557,566540368.0,10.75,7.86,1.06,8.84,300322
112,2021-12-09,14.78,14.34,14.78,14.07,353729,505591632.0,4.88,-1.44,-0.21,8.01,300322
113,2021-12-10,14.01,14.12,14.41,13.77,228150,322592672.0,4.46,-1.53,-0.22,5.16,300322
114,2021-12-13,14.0,14.56,14.88,13.78,319794,461242256.0,7.79,3.12,0.44,7.24,300322
115,2021-12-14,14.62,14.54,15.07,14.44,311208,459452320.0,4.33,-0.14,-0.02,7.04,300322
116,2021-12-15,14.22,14.55,14.93,14.2,220152,321510496.0,5.02,0.07,0.01,4.98,300322
117,2021-12-16,14.42,14.24,15.04,14.22,299221,437392912.0,5.64,-2.13,-0.31,6.77,300322
118,2021-12-17,14.33,13.87,14.42,13.68,226219,315448624.0,5.2,-2.6,-0.37,5.12,300322
119,2021-12-20,13.51,13.95,14.34,13.44,214808,302296064.0,6.49,0.58,0.08,4.86,300322
120,2021-12-21,13.88,13.99,14.28,13.87,119552,168211795.0,2.94,0.29,0.04,2.71,300322
121,2021-12-22,14.2,14.81,15.06,13.96,294391,432877408.0,7.86,5.86,0.82,6.66,300322
122,2021-12-23,14.65,14.43,15.05,14.41,169491,247633118.0,4.32,-2.57,-0.38,3.84,300322
123,2021-12-24,14.53,13.87,14.78,13.81,195347,275892080.0,6.72,-3.88,-0.56,4.42,300322
124,2021-12-27,13.89,13.73,13.99,13.39,165855,227082148.0,4.33,-1.01,-0.14,3.75,300322
125,2021-12-28,13.79,14.29,14.54,13.69,201337,285632864.0,6.19,4.08,0.56,4.56,300322
126,2021-12-29,14.27,13.99,14.28,13.78,119433,166731597.0,3.5,-2.1,-0.3,2.7,300322
127,2021-12-30,14.16,14.16,14.43,13.97,132869,189225043.0,3.29,1.22,0.17,3.01,300322
128,2021-12-31,14.07,13.86,15.1,13.73,258974,369892352.0,9.68,-2.12,-0.3,5.86,300322
129,2022-01-04,13.87,14.27,14.46,13.79,186336,265877981.0,4.83,2.96,0.41,4.22,300322
130,2022-01-05,14.16,13.92,14.16,13.43,229348,316067792.0,5.12,-2.45,-0.35,5.19,300322
131,2022-01-06,13.78,14.37,14.66,13.74,280213,401302544.0,6.61,3.23,0.45,6.34,300322
132,2022-01-07,14.37,13.64,14.68,13.61,221136,308250080.0,7.45,-5.08,-0.73,5.0,300322
133,2022-01-10,13.53,13.68,13.92,13.07,131213,177644732.0,6.23,0.29,0.04,2.97,300322
134,2022-01-11,13.58,13.2,13.71,13.11,133622,178374640.0,4.39,-3.51,-0.48,3.02,300322
135,2022-01-12,13.22,13.17,13.37,13.07,111760,147645829.0,2.27,-0.23,-0.03,2.53,300322
136,2022-01-13,13.28,12.88,13.34,12.68,113907,148194458.0,5.01,-2.2,-0.29,2.58,300322
137,2022-01-14,12.9,12.53,12.99,12.47,125948,160170756.0,4.04,-2.72,-0.35,2.85,300322
138,2022-01-17,12.55,12.85,12.98,12.48,108482,139353733.0,3.99,2.55,0.32,2.46,300322
139,2022-01-18,12.89,12.44,12.95,12.28,123750,155722767.0,5.21,-3.19,-0.41,2.8,300322
140,2022-01-19,12.38,12.4,12.58,12.28,69816,86828378.0,2.41,-0.32,-0.04,1.58,300322
141,2022-01-20,12.46,11.84,12.46,11.77,118457,142420600.0,5.56,-4.52,-0.56,2.68,300322
142,2022-01-21,11.78,11.69,11.96,11.63,60377,71167514.0,2.79,-1.27,-0.15,1.37,300322
143,2022-01-24,11.67,11.76,11.93,11.58,66495,78507273.0,2.99,0.6,0.07,1.5,300322
144,2022-01-25,11.68,11.25,11.91,11.25,68021,78194963.0,5.61,-4.34,-0.51,1.54,300322
145,2022-01-26,11.23,11.25,11.47,11.08,53883,60753288.0,3.47,0.0,0.0,1.22,300322
146,2022-01-27,11.36,10.85,11.46,10.83,64528,71764104.0,5.6,-3.56,-0.4,1.46,300322
147,2022-01-28,10.97,11.14,11.4,10.92,94944,106362498.0,4.42,2.67,0.29,2.15,300322
148,2022-02-07,11.33,11.25,11.42,11.18,54136,61068050.0,2.15,0.99,0.11,1.23,300322
149,2022-02-08,11.2,11.43,11.43,11.11,58943,66759198.0,2.84,1.6,0.18,1.33,300322
150,2022-02-09,11.38,11.76,11.81,11.38,81290,94933082.0,3.76,2.89,0.33,1.84,300322
151,2022-02-10,11.76,11.63,11.76,11.55,54442,63321197.0,1.79,-1.11,-0.13,1.23,300322
152,2022-02-11,11.57,11.26,11.59,11.23,65561,74603333.0,3.1,-3.18,-0.37,1.48,300322
153,2022-02-14,11.27,11.32,11.4,11.04,42562,48113579.0,3.2,0.53,0.06,0.96,300322
154,2022-02-15,11.33,11.43,11.47,11.23,41700,47465789.0,2.12,0.97,0.11,0.94,300322
155,2022-02-16,11.41,11.54,11.62,11.38,45200,52199471.0,2.1,0.96,0.11,1.02,300322
156,2022-02-17,11.54,11.38,11.6,11.31,48179,55309776.0,2.51,-1.39,-0.16,1.09,300322
157,2022-02-18,11.3,11.41,11.41,11.2,41599,47218349.0,1.85,0.26,0.03,0.94,300322
158,2022-02-21,11.36,11.74,11.81,11.33,76275,88978178.0,4.21,2.89,0.33,1.73,300322
159,2022-02-22,11.65,11.5,11.71,11.4,65438,75766429.0,2.64,-2.04,-0.24,1.48,300322
160,2022-02-23,11.51,11.76,11.82,11.51,66469,78088475.0,2.7,2.26,0.26,1.5,300322
161,2022-02-24,11.7,11.61,12.1,11.43,124651,146597542.0,5.7,-1.28,-0.15,2.82,300322
162,2022-02-25,11.76,11.6,11.88,11.54,61157,71599249.0,2.93,-0.09,-0.01,1.38,300322
163,2022-02-28,11.53,11.57,11.6,11.32,47708,54859386.0,2.41,-0.26,-0.03,1.08,300322
164,2022-03-01,11.65,11.67,11.7,11.52,50434,58613443.0,1.56,0.86,0.1,1.14,300322
165,2022-03-02,11.56,11.61,11.63,11.5,45030,52154544.0,1.11,-0.51,-0.06,1.02,300322
166,2022-03-03,11.72,11.39,11.75,11.38,62292,71766360.0,3.19,-1.89,-0.22,1.41,300322
167,2022-03-04,11.38,11.27,11.47,11.2,43527,49396076.0,2.37,-1.05,-0.12,0.99,300322
168,2022-03-07,11.28,10.79,11.28,10.69,79237,86910121.0,5.24,-4.26,-0.48,1.79,300322
169,2022-03-08,10.93,10.54,10.93,10.48,54406,58283253.0,4.17,-2.32,-0.25,1.23,300322
170,2022-03-09,10.58,10.38,10.73,9.93,64743,67162790.0,7.59,-1.52,-0.16,1.47,300322
171,2022-03-10,10.69,10.48,10.72,10.46,47833,50638215.0,2.5,0.96,0.1,1.08,300322
172,2022-03-11,10.38,10.62,10.65,10.25,44335,46303698.0,3.82,1.34,0.14,1.0,300322
173,2022-03-14,10.56,10.31,10.63,10.31,37562,39391087.0,3.01,-2.92,-0.31,0.85,300322
174,2022-03-15,10.28,9.69,10.33,9.67,65134,65274270.0,6.4,-6.01,-0.62,1.47,300322
175,2022-03-16,9.85,10.06,10.06,9.54,56801,56092260.0,5.37,3.82,0.37,1.29,300322
176,2022-03-17,10.31,10.24,10.41,10.16,55427,57105492.0,2.49,1.79,0.18,1.25,300322
177,2022-03-18,10.23,10.31,10.38,10.15,32467,33511281.0,2.25,0.68,0.07,0.73,300322
178,2022-03-21,10.34,10.61,10.67,10.34,60513,64111215.0,3.2,2.91,0.3,1.37,300322
179,2022-03-22,10.55,10.68,10.81,10.37,45668,48723100.0,4.15,0.66,0.07,1.03,300322
180,2022-03-23,10.66,10.93,10.97,10.57,79090,85679382.0,3.75,2.34,0.25,1.79,300322
181,2022-03-24,10.88,10.75,10.88,10.58,66631,71479235.0,2.74,-1.65,-0.18,1.51,300322
182,2022-03-25,10.78,10.46,10.86,10.43,59679,63222170.0,4.0,-2.7,-0.29,1.35,300322
183,2022-03-28,9.98,10.41,10.49,9.88,76020,77928547.0,5.83,-0.48,-0.05,1.72,300322
184,2022-03-29,10.41,9.96,10.47,9.89,76111,76714421.0,5.57,-4.32,-0.45,1.72,300322
185,2022-03-30,10.06,10.03,10.19,9.95,70084,70449641.0,2.41,0.7,0.07,1.59,300322
186,2022-03-31,10.03,9.81,10.09,9.78,59147,58728436.0,3.09,-2.19,-0.22,1.34,300322
187,2022-04-01,9.78,9.7,9.81,9.64,51312,49883881.0,1.73,-1.12,-0.11,1.16,300322
188,2022-04-06,9.75,9.63,9.85,9.56,59252,57572239.0,2.99,-0.72,-0.07,1.34,300322
189,2022-04-07,9.58,9.19,9.63,9.19,60729,57105613.0,4.57,-4.57,-0.44,1.37,300322
190,2022-04-08,9.28,9.05,9.32,8.98,48464,44169727.0,3.7,-1.52,-0.14,1.1,300322
191,2022-04-11,9.06,8.54,9.08,8.43,80962,70310428.0,7.18,-5.64,-0.51,1.83,300322
192,2022-04-12,8.52,8.75,8.78,8.41,52683,45382726.0,4.33,2.46,0.21,1.19,300322
193,2022-04-13,8.71,8.38,8.72,8.37,40766,34703912.0,4.0,-4.23,-0.37,0.92,300322
194,2022-04-14,8.51,8.52,8.6,8.43,38605,33021826.0,2.03,1.67,0.14,0.87,300322
195,2022-04-15,8.41,8.35,8.5,8.29,41887,35170595.0,2.46,-2.0,-0.17,0.95,300322
196,2022-04-18,8.26,8.47,8.53,8.14,44267,37237032.0,4.67,1.44,0.12,1.0,300322
197,2022-04-19,8.47,8.55,8.64,8.45,34765,29799709.0,2.24,0.94,0.08,0.79,300322
198,2022-04-20,8.54,8.38,8.66,8.29,43824,37259041.0,4.33,-1.99,-0.17,0.99,300322
199,2022-04-21,8.33,7.88,8.38,7.81,66677,53967005.0,6.8,-5.97,-0.5,1.51,300322
200,2022-04-22,7.89,7.62,7.93,7.58,86118,66531691.0,4.44,-3.3,-0.26,1.95,300322
201,2022-04-25,7.49,6.79,7.49,6.77,121852,86798049.0,9.45,-10.89,-0.83,2.76,300322
202,2022-04-26,6.93,6.64,6.99,6.56,90963,62459494.0,6.33,-2.21,-0.15,2.06,300322
203,2022-04-27,6.65,6.91,6.94,6.5,78688,53095597.0,6.63,4.07,0.27,1.78,300322
204,2022-04-28,6.91,7.13,7.27,6.8,118719,84459084.0,6.8,3.18,0.22,2.69,300322
205,2022-04-29,7.14,7.29,7.34,7.08,98536,71441329.0,3.65,2.24,0.16,2.23,300322
206,2022-05-05,7.27,7.38,7.5,7.23,62913,46634660.0,3.7,1.23,0.09,1.42,300322
207,2022-05-06,7.25,7.34,7.44,7.16,52005,38072303.0,3.79,-0.54,-0.04,1.18,300322
208,2022-05-09,7.48,7.64,7.77,7.43,68165,52273818.0,4.63,4.09,0.3,1.55,300322
209,2022-05-10,7.55,8.1,8.17,7.5,115485,92031274.0,8.77,6.02,0.46,2.63,300322
210,2022-05-11,8.22,8.08,8.5,8.08,186602,155822196.0,5.19,-0.25,-0.02,4.25,300322
211,2022-05-12,8.26,8.8,8.89,8.05,225348,194577896.0,10.4,8.91,0.72,5.13,300322
212,2022-05-13,8.87,8.89,9.17,8.8,134703,121130542.0,4.2,1.02,0.09,3.07,300322
213,2022-05-16,8.89,8.63,9.0,8.58,89526,78047605.0,4.72,-2.92,-0.26,2.04,300322
214,2022-05-17,8.65,8.63,8.82,8.55,59629,51567542.0,3.13,0.0,0.0,1.36,300322
215,2022-05-18,8.81,8.97,9.07,8.7,82484,73769871.0,4.29,3.94,0.34,1.88,300322
216,2022-05-19,8.9,8.71,8.9,8.65,69512,60727393.0,2.79,-2.9,-0.26,1.58,300322
217,2022-05-20,8.8,8.72,8.86,8.64,53459,46624382.0,2.53,0.11,0.01,1.22,300322
218,2022-05-23,8.75,9.01,9.05,8.72,66538,59580574.0,3.78,3.33,0.29,1.51,300322
219,2022-05-24,9.02,8.56,9.07,8.53,79822,69958752.0,5.99,-4.99,-0.45,1.82,300322
220,2022-05-25,8.55,8.51,8.64,8.42,52542,44790640.0,2.57,-0.58,-0.05,1.2,300322
221,2022-05-26,8.76,8.7,8.77,8.34,63146,54371016.0,5.05,2.23,0.19,1.44,300322
222,2022-05-27,8.75,8.52,8.77,8.43,50174,43002275.0,3.91,-2.07,-0.18,1.14,300322
223,2022-05-30,8.73,8.87,8.97,8.57,129259,113822133.0,4.69,4.11,0.35,2.94,300322
224,2022-05-31,8.88,9.18,9.44,8.65,181109,164662281.0,8.91,3.49,0.31,4.12,300322
225,2022-06-01,9.08,9.54,9.58,9.08,165283,154878692.0,5.45,3.92,0.36,3.76,300322
226,2022-06-02,9.53,9.31,9.58,9.21,80886,75311491.0,3.88,-2.41,-0.23,1.84,300322
227,2022-06-06,9.34,9.54,9.76,9.34,115483,110873206.0,4.51,2.47,0.23,2.63,300322
228,2022-06-07,9.55,9.22,9.61,9.19,78711,73434026.0,4.4,-3.35,-0.32,1.79,300322
229,2022-06-08,9.22,9.11,9.31,8.88,67067,61010916.0,4.66,-1.19,-0.11,1.53,300322
230,2022-06-09,9.04,8.54,9.17,8.52,133650,116284554.0,7.14,-6.26,-0.57,3.04,300322
231,2022-06-10,8.5,8.85,8.9,8.45,123795,108401080.0,5.27,3.63,0.31,2.82,300322
232,2022-06-13,8.8,8.85,8.93,8.64,85636,75149051.0,3.28,0.0,0.0,1.95,300322
233,2022-06-14,8.8,8.59,8.8,8.35,79766,67931957.0,5.08,-2.94,-0.26,1.82,300322
234,2022-06-15,8.62,8.56,8.79,8.56,60678,52586679.0,2.68,-0.35,-0.03,1.38,300322
235,2022-06-16,8.55,8.54,8.8,8.5,64776,55904429.0,3.5,-0.23,-0.02,1.47,300322
236,2022-06-17,8.58,8.56,8.63,8.36,69560,59322842.0,3.16,0.23,0.02,1.58,300322
237,2022-06-20,8.59,8.72,8.84,8.51,88064,76270597.0,3.86,1.87,0.16,2.0,300322
238,2022-06-21,8.73,8.57,8.75,8.44,69402,59591225.0,3.56,-1.72,-0.15,1.58,300322
239,2022-06-22,8.65,8.3,8.67,8.27,68099,57068540.0,4.67,-3.15,-0.27,1.55,300322
240,2022-06-23,8.28,8.58,8.59,8.28,70757,60152246.0,3.73,3.37,0.28,1.61,300322
241,2022-06-24,8.62,8.76,8.78,8.57,82507,71818124.0,2.45,2.1,0.18,1.88,300322
242,2022-06-27,8.84,8.74,8.88,8.66,50848,44381809.0,2.51,-0.23,-0.02,1.16,300322
243,2022-06-28,8.74,9.38,9.5,8.63,174923,160448264.0,9.95,7.32,0.64,3.98,300322
244,2022-06-29,9.24,8.85,9.28,8.81,161338,145256257.0,5.01,-5.65,-0.53,3.67,300322
245,2022-06-30,8.78,8.76,8.97,8.74,72301,63756531.0,2.6,-1.02,-0.09,1.65,300322
246,2022-07-01,8.77,8.84,9.16,8.75,112754,101143452.0,4.68,0.91,0.08,2.57,300322
247,2022-07-04,8.87,8.71,8.9,8.63,76364,66288167.0,3.05,-1.47,-0.13,1.74,300322
248,2022-07-05,8.76,8.76,8.82,8.54,61914,53930344.0,3.21,0.57,0.05,1.41,300322
249,2022-07-06,8.73,8.67,8.82,8.57,64788,56180709.0,2.85,-1.03,-0.09,1.47,300322
250,2022-07-07,8.71,9.04,9.07,8.65,98514,87968409.0,4.84,4.27,0.37,2.24,300322
251,2022-07-08,8.99,9.08,9.18,8.94,91634,82912313.0,2.65,0.44,0.04,2.09,300322
252,2022-07-11,8.96,8.8,9.06,8.74,57482,50952807.0,3.52,-3.08,-0.28,1.31,300322
253,2022-07-12,8.87,8.48,8.87,8.45,66161,57120540.0,4.77,-3.64,-0.32,1.51,300322
254,2022-07-13,8.55,8.6,8.7,8.51,39790,34214529.0,2.24,1.42,0.12,0.91,300322
255,2022-07-14,8.65,8.88,8.97,8.52,73808,65306656.0,5.23,3.26,0.28,1.68,300322
256,2022-07-15,8.89,8.65,8.89,8.65,53362,46840796.0,2.7,-2.59,-0.23,1.21,300322
