,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-12-14,41.0,42.75,47.48,39.2,225304,947333056.0,20.96,8.23,3.25,71.35,688246
1,2021-12-15,43.5,42.47,46.32,41.41,166332,725602496.0,11.49,-0.65,-0.28,52.67,688246
2,2021-12-16,41.0,44.37,45.39,40.05,136667,587851728.0,12.57,4.47,1.9,43.28,688246
3,2021-12-17,43.9,40.15,44.37,40.1,121628,505897760.0,9.62,-9.51,-4.22,38.52,688246
4,2021-12-20,40.97,38.2,41.56,38.2,71194,285291424.0,8.37,-4.86,-1.95,22.55,688246
5,2021-12-21,37.5,36.3,37.73,36.11,63998,235205655.0,4.24,-4.97,-1.9,20.27,688246
6,2021-12-22,36.4,36.35,37.25,36.16,38196,139609898.0,3.0,0.14,0.05,12.1,688246
7,2021-12-23,36.35,35.21,36.8,35.18,41530,149649128.0,4.46,-3.14,-1.14,13.15,688246
8,2021-12-24,35.56,34.7,35.7,34.63,33260,116916787.0,3.04,-1.45,-0.51,10.53,688246
9,2021-12-27,34.9,35.2,35.22,34.21,19186,66774476.0,2.91,1.44,0.5,6.08,688246
10,2021-12-28,35.3,34.88,35.53,34.6,18815,65724288.0,2.64,-0.91,-0.32,5.96,688246
11,2021-12-29,34.87,35.89,36.49,34.6,33241,118455912.0,5.42,2.9,1.01,10.53,688246
12,2021-12-30,35.8,36.77,37.87,35.58,48385,178519783.0,6.38,2.45,0.88,15.32,688246
13,2021-12-31,36.9,36.56,37.0,36.33,25712,93895919.0,1.82,-0.57,-0.21,7.8,688246
14,2022-01-04,36.49,35.97,36.75,35.83,22112,79962729.0,2.52,-1.61,-0.59,6.71,688246
15,2022-01-05,35.81,35.02,36.03,34.87,21607,76278615.0,3.22,-2.64,-0.95,6.56,688246
16,2022-01-06,35.3,36.02,36.37,35.03,19829,70785651.0,3.83,2.86,1.0,6.02,688246
17,2022-01-07,36.58,35.69,37.35,35.4,28894,105317135.0,5.41,-0.92,-0.33,8.77,688246
18,2022-01-10,35.1,38.18,39.46,35.1,55873,210450155.0,12.22,6.98,2.49,16.95,688246
19,2022-01-11,38.85,37.78,39.38,37.66,31890,122994459.0,4.5,-1.05,-0.4,9.68,688246
20,2022-01-12,38.07,37.86,38.07,37.2,17744,66984525.0,2.3,0.21,0.08,5.38,688246
21,2022-01-13,37.86,38.2,38.8,37.42,19248,73435580.0,3.65,0.9,0.34,5.84,688246
22,2022-01-14,38.2,40.0,40.58,38.2,51162,203943662.0,6.23,4.71,1.8,15.52,688246
23,2022-01-17,40.4,40.4,41.39,39.58,34699,140642939.0,4.53,1.0,0.4,10.53,688246
24,2022-01-18,41.0,38.27,41.2,38.27,24726,97910205.0,7.25,-5.27,-2.13,7.5,688246
25,2022-01-19,37.5,37.5,38.45,37.28,16316,61521946.0,3.06,-2.01,-0.77,4.95,688246
26,2022-01-20,37.48,36.62,37.68,36.5,15149,55963931.0,3.15,-2.35,-0.88,4.6,688246
27,2022-01-21,36.3,35.95,36.67,35.51,11377,40975790.0,3.17,-1.83,-0.67,3.45,688246
28,2022-01-24,35.95,35.21,36.28,35.17,10136,36099106.0,3.09,-2.06,-0.74,3.08,688246
29,2022-01-25,35.35,35.1,36.15,34.29,19065,67172600.0,5.28,-0.31,-0.11,5.79,688246
30,2022-01-26,35.5,35.12,35.69,34.54,17702,62187901.0,3.28,0.06,0.02,5.37,688246
31,2022-01-27,35.12,35.13,35.77,34.67,11457,40231371.0,3.13,0.03,0.01,3.48,688246
32,2022-01-28,35.6,35.45,36.02,35.0,8790,31282922.0,2.9,0.91,0.32,2.67,688246
33,2022-02-07,35.48,36.0,36.35,34.53,30347,107371350.0,5.13,1.55,0.55,9.21,688246
34,2022-02-08,36.01,36.3,36.99,35.87,10435,38000103.0,3.11,0.83,0.3,3.17,688246
35,2022-02-09,36.66,36.4,36.87,35.88,10191,36984484.0,2.73,0.28,0.1,3.09,688246
36,2022-02-10,36.12,36.13,36.69,35.6,10693,38515752.0,2.99,-0.74,-0.27,3.24,688246
37,2022-02-11,36.0,36.0,36.0,34.49,16839,59191790.0,4.18,-0.36,-0.13,5.11,688246
38,2022-02-14,35.79,34.6,35.79,34.58,7333,25645550.0,3.36,-3.89,-1.4,2.22,688246
39,2022-02-15,34.94,34.97,35.29,34.36,4855,16914440.0,2.69,1.07,0.37,1.47,688246
40,2022-02-16,35.94,35.09,35.94,34.95,5701,20069041.0,2.83,0.34,0.12,1.73,688246
41,2022-02-17,35.88,35.86,36.67,35.51,21198,76419043.0,3.31,2.19,0.77,6.43,688246
42,2022-02-18,35.49,34.59,35.89,34.35,18800,65346207.0,4.29,-3.54,-1.27,5.7,688246
43,2022-02-21,34.45,35.5,36.3,34.38,22777,80741547.0,5.55,2.63,0.91,6.91,688246
44,2022-02-22,34.8,33.59,34.96,33.5,21918,74479437.0,4.11,-5.38,-1.91,6.65,688246
45,2022-02-23,33.8,33.67,33.97,33.56,16345,55000978.0,1.22,0.24,0.08,4.96,688246
46,2022-02-24,33.59,31.52,33.59,31.35,30329,98109571.0,6.65,-6.39,-2.15,9.2,688246
47,2022-02-25,31.74,31.66,31.94,31.5,8852,28116785.0,1.4,0.44,0.14,2.69,688246
48,2022-02-28,31.5,30.94,31.85,30.81,10972,34152220.0,3.28,-2.27,-0.72,3.33,688246
49,2022-03-01,30.99,31.7,31.87,30.94,9779,30694475.0,3.01,2.46,0.76,2.97,688246
50,2022-03-02,31.77,31.36,31.77,31.26,3815,11980000.0,1.61,-1.07,-0.34,1.16,688246
51,2022-03-03,31.5,31.09,31.5,30.98,6001,18718981.0,1.66,-0.86,-0.27,1.82,688246
52,2022-03-04,30.83,31.0,31.48,30.78,6349,19801702.0,2.25,-0.29,-0.09,1.93,688246
53,2022-03-07,30.96,30.0,31.13,29.81,10551,31963554.0,4.26,-3.23,-1.0,3.2,688246
54,2022-03-08,30.1,29.1,30.1,28.76,9088,26622119.0,4.47,-3.0,-0.9,2.76,688246
55,2022-03-09,28.95,28.3,29.28,27.49,8144,23042757.0,6.15,-2.75,-0.8,2.47,688246
56,2022-03-10,28.7,28.43,29.13,28.36,7417,21296868.0,2.72,0.46,0.13,2.25,688246
57,2022-03-11,28.12,28.33,28.5,27.25,7544,21042667.0,4.4,-0.35,-0.1,2.29,688246
58,2022-03-14,28.4,28.04,29.13,28.01,5932,16962843.0,3.95,-1.02,-0.29,1.8,688246
